location,cause,year,val
Botswana,"Communicable, maternal, neonatal, and nutritional diseases",2017,25701.96098
Botswana,"Communicable, maternal, neonatal, and nutritional diseases",2018,24990.82487
Botswana,"Communicable, maternal, neonatal, and nutritional diseases",2019,24483.31698
Botswana,"Communicable, maternal, neonatal, and nutritional diseases",2020,24269.76329
Botswana,"Communicable, maternal, neonatal, and nutritional diseases",2021,31771.07635
Botswana,Injuries,2017,3688.142804
Botswana,Injuries,2018,3584.078959
Botswana,Injuries,2019,3490.531507
Botswana,Injuries,2020,3479.059738
Botswana,Injuries,2021,3413.280718
Botswana,Non-communicable diseases,2017,16105.29335
Botswana,Non-communicable diseases,2018,16048.95321
Botswana,Non-communicable diseases,2019,16122.5918
Botswana,Non-communicable diseases,2020,16352.20472
Botswana,Non-communicable diseases,2021,16631.60844
Botswana,Other COVID-19 pandemic-related outcomes,2017,0
Botswana,Other COVID-19 pandemic-related outcomes,2018,0
Botswana,Other COVID-19 pandemic-related outcomes,2019,0
Botswana,Other COVID-19 pandemic-related outcomes,2020,732.7725184
Botswana,Other COVID-19 pandemic-related outcomes,2021,3518.24131
Brazil,"Communicable, maternal, neonatal, and nutritional diseases",2017,4090.583644
Brazil,"Communicable, maternal, neonatal, and nutritional diseases",2018,3966.65681
Brazil,"Communicable, maternal, neonatal, and nutritional diseases",2019,3789.881222
Brazil,"Communicable, maternal, neonatal, and nutritional diseases",2020,5866.733485
Brazil,"Communicable, maternal, neonatal, and nutritional diseases",2021,8769.724168
Brazil,Injuries,2017,4919.368177
Brazil,Injuries,2018,4719.002216
Brazil,Injuries,2019,4513.248507
Brazil,Injuries,2020,4383.452734
Brazil,Injuries,2021,4259.926256
Brazil,Non-communicable diseases,2017,21794.65189
Brazil,Non-communicable diseases,2018,21849.61605
Brazil,Non-communicable diseases,2019,22038.19902
Brazil,Non-communicable diseases,2020,22535.70046
Brazil,Non-communicable diseases,2021,22651.2415
Brazil,Other COVID-19 pandemic-related outcomes,2017,0
Brazil,Other COVID-19 pandemic-related outcomes,2018,0
Brazil,Other COVID-19 pandemic-related outcomes,2019,0
Brazil,Other COVID-19 pandemic-related outcomes,2020,49.97544367
Brazil,Other COVID-19 pandemic-related outcomes,2021,14.82335111
Brunei Darussalam,"Communicable, maternal, neonatal, and nutritional diseases",2017,1834.126978
Brunei Darussalam,"Communicable, maternal, neonatal, and nutritional diseases",2018,1795.72572
Brunei Darussalam,"Communicable, maternal, neonatal, and nutritional diseases",2019,1761.658494
Brunei Darussalam,"Communicable, maternal, neonatal, and nutritional diseases",2020,1788.863336
Brunei Darussalam,"Communicable, maternal, neonatal, and nutritional diseases",2021,2239.600654
Brunei Darussalam,Injuries,2017,2266.39157
Brunei Darussalam,Injuries,2018,2225.719067
Brunei Darussalam,Injuries,2019,2194.507956
Brunei Darussalam,Injuries,2020,2267.416989
Brunei Darussalam,Injuries,2021,2160.639611
Brunei Darussalam,Non-communicable diseases,2017,17184.12299
Brunei Darussalam,Non-communicable diseases,2018,17351.25549
Brunei Darussalam,Non-communicable diseases,2019,17454.61285
Brunei Darussalam,Non-communicable diseases,2020,17644.10114
Brunei Darussalam,Non-communicable diseases,2021,17642.9224
Brunei Darussalam,Other COVID-19 pandemic-related outcomes,2017,0
Brunei Darussalam,Other COVID-19 pandemic-related outcomes,2018,0
Brunei Darussalam,Other COVID-19 pandemic-related outcomes,2019,0
Brunei Darussalam,Other COVID-19 pandemic-related outcomes,2020,162.5237488
Brunei Darussalam,Other COVID-19 pandemic-related outcomes,2021,140.0059564
Bulgaria,"Communicable, maternal, neonatal, and nutritional diseases",2017,1776.382497
Bulgaria,"Communicable, maternal, neonatal, and nutritional diseases",2018,1744.504925
Bulgaria,"Communicable, maternal, neonatal, and nutritional diseases",2019,1704.782387
Bulgaria,"Communicable, maternal, neonatal, and nutritional diseases",2020,6512.819363
Bulgaria,"Communicable, maternal, neonatal, and nutritional diseases",2021,12927.34716
Bulgaria,Injuries,2017,3416.117117
Bulgaria,Injuries,2018,3387.376523
Bulgaria,Injuries,2019,3361.434224
Bulgaria,Injuries,2020,3282.376382
Bulgaria,Injuries,2021,3283.738227
Bulgaria,Non-communicable diseases,2017,43336.53223
Bulgaria,Non-communicable diseases,2018,43568.01528
Bulgaria,Non-communicable diseases,2019,43347.31659
Bulgaria,Non-communicable diseases,2020,43941.93759
Bulgaria,Non-communicable diseases,2021,43824.93203
Bulgaria,Other COVID-19 pandemic-related outcomes,2017,0
Bulgaria,Other COVID-19 pandemic-related outcomes,2018,0
Bulgaria,Other COVID-19 pandemic-related outcomes,2019,0
Bulgaria,Other COVID-19 pandemic-related outcomes,2020,1133.135875
Bulgaria,Other COVID-19 pandemic-related outcomes,2021,3395.790727
Burkina Faso,"Communicable, maternal, neonatal, and nutritional diseases",2017,44591.38137
Burkina Faso,"Communicable, maternal, neonatal, and nutritional diseases",2018,43116.33201
Burkina Faso,"Communicable, maternal, neonatal, and nutritional diseases",2019,41427.14448
Burkina Faso,"Communicable, maternal, neonatal, and nutritional diseases",2020,43027.70185
Burkina Faso,"Communicable, maternal, neonatal, and nutritional diseases",2021,40113.33266
Burkina Faso,Injuries,2017,5224.787009
Burkina Faso,Injuries,2018,5008.891541
Burkina Faso,Injuries,2019,5410.232086
Burkina Faso,Injuries,2020,4893.377718
Burkina Faso,Injuries,2021,4795.058434
Burkina Faso,Non-communicable diseases,2017,18114.63207
Burkina Faso,Non-communicable diseases,2018,17674.34531
Burkina Faso,Non-communicable diseases,2019,17374.54112
Burkina Faso,Non-communicable diseases,2020,17056.50664
Burkina Faso,Non-communicable diseases,2021,16785.48779
Burkina Faso,Other COVID-19 pandemic-related outcomes,2017,0
Burkina Faso,Other COVID-19 pandemic-related outcomes,2018,0
Burkina Faso,Other COVID-19 pandemic-related outcomes,2019,0
Burkina Faso,Other COVID-19 pandemic-related outcomes,2020,814.8378682
Burkina Faso,Other COVID-19 pandemic-related outcomes,2021,1696.829876
Burundi,"Communicable, maternal, neonatal, and nutritional diseases",2017,31134.35151
Burundi,"Communicable, maternal, neonatal, and nutritional diseases",2018,29636.9073
Burundi,"Communicable, maternal, neonatal, and nutritional diseases",2019,28114.93701
Burundi,"Communicable, maternal, neonatal, and nutritional diseases",2020,28595.11101
Burundi,"Communicable, maternal, neonatal, and nutritional diseases",2021,28747.25581
Burundi,Injuries,2017,4241.493923
Burundi,Injuries,2018,4087.66829
Burundi,Injuries,2019,3959.97332
Burundi,Injuries,2020,3833.836982
Burundi,Injuries,2021,3660.766665
Burundi,Non-communicable diseases,2017,14725.86277
Burundi,Non-communicable diseases,2018,14476.81881
Burundi,Non-communicable diseases,2019,14333.11874
Burundi,Non-communicable diseases,2020,14271.31354
Burundi,Non-communicable diseases,2021,14235.17747
Burundi,Other COVID-19 pandemic-related outcomes,2017,0
Burundi,Other COVID-19 pandemic-related outcomes,2018,0
Burundi,Other COVID-19 pandemic-related outcomes,2019,0
Burundi,Other COVID-19 pandemic-related outcomes,2020,438.3090126
Burundi,Other COVID-19 pandemic-related outcomes,2021,892.5891446
Côte d'Ivoire,"Communicable, maternal, neonatal, and nutritional diseases",2017,34535.50368
Côte d'Ivoire,"Communicable, maternal, neonatal, and nutritional diseases",2018,32705.45823
Côte d'Ivoire,"Communicable, maternal, neonatal, and nutritional diseases",2019,30981.61435
Côte d'Ivoire,"Communicable, maternal, neonatal, and nutritional diseases",2020,31318.40171
Côte d'Ivoire,"Communicable, maternal, neonatal, and nutritional diseases",2021,29172.58921
Côte d'Ivoire,Injuries,2017,3777.021921
Côte d'Ivoire,Injuries,2018,3560.872057
Côte d'Ivoire,Injuries,2019,3488.694995
Côte d'Ivoire,Injuries,2020,3273.570565
Côte d'Ivoire,Injuries,2021,3169.294974
Côte d'Ivoire,Non-communicable diseases,2017,15741.86688
Côte d'Ivoire,Non-communicable diseases,2018,15452.94126
Côte d'Ivoire,Non-communicable diseases,2019,15132.1021
Côte d'Ivoire,Non-communicable diseases,2020,15039.71179
Côte d'Ivoire,Non-communicable diseases,2021,14895.3365
Côte d'Ivoire,Other COVID-19 pandemic-related outcomes,2017,0
Côte d'Ivoire,Other COVID-19 pandemic-related outcomes,2018,0
Côte d'Ivoire,Other COVID-19 pandemic-related outcomes,2019,0
Côte d'Ivoire,Other COVID-19 pandemic-related outcomes,2020,527.9093368
Côte d'Ivoire,Other COVID-19 pandemic-related outcomes,2021,1351.422199
Cabo Verde,"Communicable, maternal, neonatal, and nutritional diseases",2017,6112.794347
Cabo Verde,"Communicable, maternal, neonatal, and nutritional diseases",2018,6003.150861
Cabo Verde,"Communicable, maternal, neonatal, and nutritional diseases",2019,5737.183647
Cabo Verde,"Communicable, maternal, neonatal, and nutritional diseases",2020,6105.000435
Cabo Verde,"Communicable, maternal, neonatal, and nutritional diseases",2021,6415.077489
Cabo Verde,Injuries,2017,3340.306456
Cabo Verde,Injuries,2018,3188.517296
Cabo Verde,Injuries,2019,3141.682651
Cabo Verde,Injuries,2020,3126.411669
Cabo Verde,Injuries,2021,3093.532016
Cabo Verde,Non-communicable diseases,2017,16907.71909
Cabo Verde,Non-communicable diseases,2018,18023.16835
Cabo Verde,Non-communicable diseases,2019,18065.33335
Cabo Verde,Non-communicable diseases,2020,18348.39363
Cabo Verde,Non-communicable diseases,2021,18440.83031
Cabo Verde,Other COVID-19 pandemic-related outcomes,2017,0
Cabo Verde,Other COVID-19 pandemic-related outcomes,2018,0
Cabo Verde,Other COVID-19 pandemic-related outcomes,2019,0
Cabo Verde,Other COVID-19 pandemic-related outcomes,2020,244.1980827
Cabo Verde,Other COVID-19 pandemic-related outcomes,2021,181.840635
Cambodia,"Communicable, maternal, neonatal, and nutritional diseases",2017,10846.78107
Cambodia,"Communicable, maternal, neonatal, and nutritional diseases",2018,10378.09153
Cambodia,"Communicable, maternal, neonatal, and nutritional diseases",2019,9943.749709
Cambodia,"Communicable, maternal, neonatal, and nutritional diseases",2020,9570.859356
Cambodia,"Communicable, maternal, neonatal, and nutritional diseases",2021,10098.28416
Cambodia,Injuries,2017,3491.776637
Cambodia,Injuries,2018,3467.300279
Cambodia,Injuries,2019,3439.012909
Cambodia,Injuries,2020,3405.912831
Cambodia,Injuries,2021,3350.072192
Cambodia,Non-communicable diseases,2017,19795.64094
Cambodia,Non-communicable diseases,2018,19957.8863
Cambodia,Non-communicable diseases,2019,20077.03736
Cambodia,Non-communicable diseases,2020,20290.80695
Cambodia,Non-communicable diseases,2021,20551.56992
Cambodia,Other COVID-19 pandemic-related outcomes,2017,0
Cambodia,Other COVID-19 pandemic-related outcomes,2018,0
Cambodia,Other COVID-19 pandemic-related outcomes,2019,0
Cambodia,Other COVID-19 pandemic-related outcomes,2020,1.54E-09
Cambodia,Other COVID-19 pandemic-related outcomes,2021,1373.248082
Cameroon,"Communicable, maternal, neonatal, and nutritional diseases",2017,33042.00409
Cameroon,"Communicable, maternal, neonatal, and nutritional diseases",2018,31003.5647
Cameroon,"Communicable, maternal, neonatal, and nutritional diseases",2019,29171.76875
Cameroon,"Communicable, maternal, neonatal, and nutritional diseases",2020,29335.59673
Cameroon,"Communicable, maternal, neonatal, and nutritional diseases",2021,28487.0379
Cameroon,Injuries,2017,4167.178801
Cameroon,Injuries,2018,4188.898555
Cameroon,Injuries,2019,4057.92711
Cameroon,Injuries,2020,3877.472082
Cameroon,Injuries,2021,3599.128521
Cameroon,Non-communicable diseases,2017,16102.54661
Cameroon,Non-communicable diseases,2018,15896.21982
Cameroon,Non-communicable diseases,2019,15672.88617
Cameroon,Non-communicable diseases,2020,15515.28475
Cameroon,Non-communicable diseases,2021,15256.31802
Cameroon,Other COVID-19 pandemic-related outcomes,2017,0
Cameroon,Other COVID-19 pandemic-related outcomes,2018,0
Cameroon,Other COVID-19 pandemic-related outcomes,2019,0
Cameroon,Other COVID-19 pandemic-related outcomes,2020,781.3177781
Cameroon,Other COVID-19 pandemic-related outcomes,2021,2375.910899
Canada,"Communicable, maternal, neonatal, and nutritional diseases",2017,1206.128384
Canada,"Communicable, maternal, neonatal, and nutritional diseases",2018,1235.975199
Canada,"Communicable, maternal, neonatal, and nutritional diseases",2019,1191.807534
Canada,"Communicable, maternal, neonatal, and nutritional diseases",2020,2603.597795
Canada,"Communicable, maternal, neonatal, and nutritional diseases",2021,2416.233572
Canada,Injuries,2017,2439.60813
Canada,Injuries,2018,2442.02261
Canada,Injuries,2019,2424.13708
Canada,Injuries,2020,2441.214488
Canada,Injuries,2021,2392.491451
Canada,Non-communicable diseases,2017,24119.72808
Canada,Non-communicable diseases,2018,24306.18589
Canada,Non-communicable diseases,2019,24362.09789
Canada,Non-communicable diseases,2020,24102.08322
Canada,Non-communicable diseases,2021,24142.47766
Canada,Other COVID-19 pandemic-related outcomes,2017,0
Canada,Other COVID-19 pandemic-related outcomes,2018,0
Canada,Other COVID-19 pandemic-related outcomes,2019,0
Canada,Other COVID-19 pandemic-related outcomes,2020,234.5669209
Canada,Other COVID-19 pandemic-related outcomes,2021,442.8944952
Central African Republic,"Communicable, maternal, neonatal, and nutritional diseases",2017,58741.56307
Central African Republic,"Communicable, maternal, neonatal, and nutritional diseases",2018,56343.04093
Central African Republic,"Communicable, maternal, neonatal, and nutritional diseases",2019,53700.20218
Central African Republic,"Communicable, maternal, neonatal, and nutritional diseases",2020,54929.04754
Central African Republic,"Communicable, maternal, neonatal, and nutritional diseases",2021,51266.0537
Central African Republic,Injuries,2017,12409.78622
Central African Republic,Injuries,2018,10219.53496
Central African Republic,Injuries,2019,8856.229433
Central African Republic,Injuries,2020,8410.358392
Central African Republic,Injuries,2021,9404.565087
Central African Republic,Non-communicable diseases,2017,20392.80106
Central African Republic,Non-communicable diseases,2018,20273.7615
Central African Republic,Non-communicable diseases,2019,20165.87422
Central African Republic,Non-communicable diseases,2020,20248.98043
Central African Republic,Non-communicable diseases,2021,19977.08549
Central African Republic,Other COVID-19 pandemic-related outcomes,2017,0
Central African Republic,Other COVID-19 pandemic-related outcomes,2018,0
Central African Republic,Other COVID-19 pandemic-related outcomes,2019,0
Central African Republic,Other COVID-19 pandemic-related outcomes,2020,1540.195435
Central African Republic,Other COVID-19 pandemic-related outcomes,2021,2227.30999
Chad,"Communicable, maternal, neonatal, and nutritional diseases",2017,58259.10096
Chad,"Communicable, maternal, neonatal, and nutritional diseases",2018,56770.44737
Chad,"Communicable, maternal, neonatal, and nutritional diseases",2019,55079.10431
Chad,"Communicable, maternal, neonatal, and nutritional diseases",2020,55090.77343
Chad,"Communicable, maternal, neonatal, and nutritional diseases",2021,51440.84618
Chad,Injuries,2017,4912.004892
Chad,Injuries,2018,4903.430174
Chad,Injuries,2019,5001.338154
Chad,Injuries,2020,4819.750404
Chad,Injuries,2021,4937.636542
Chad,Non-communicable diseases,2017,15850.41499
Chad,Non-communicable diseases,2018,15703.63107
Chad,Non-communicable diseases,2019,15596.54263
Chad,Non-communicable diseases,2020,15498.61575
Chad,Non-communicable diseases,2021,15285.70465
Chad,Other COVID-19 pandemic-related outcomes,2017,0
Chad,Other COVID-19 pandemic-related outcomes,2018,0
Chad,Other COVID-19 pandemic-related outcomes,2019,0
Chad,Other COVID-19 pandemic-related outcomes,2020,1109.56543
Chad,Other COVID-19 pandemic-related outcomes,2021,2763.576567
Chile,"Communicable, maternal, neonatal, and nutritional diseases",2017,1729.372267
Chile,"Communicable, maternal, neonatal, and nutritional diseases",2018,1747.189974
